x1,y1,x2,y2
613.616,401.509,789.593,236.465
616.502,397.890,770.470,239.178
623.177,389.610,753.884,241.121
629.471,381.802,737.399,242.905
635.409,374.486,720.817,244.175
641.146,368.195,704.883,245.684
647.146,361.142,689.160,247.006
653.547,354.818,668.696,248.743
659.406,348.538,658.424,249.526
664.590,343.293,647.628,250.243
669.569,338.388,636.589,250.822
675.654,332.383,627.933,251.553
680.082,327.805,618.634,251.868
695.550,315.616,608.028,252.088
699.271,312.167,597.106,252.949
704.734,309.991,589.043,253.182
722.152,304.231,579.196,254.138
734.833,304.748,569.005,254.719
758.870,302.909,558.704,255.047
771.977,302.604,548.548,257.228
784.817,301.918,539.509,256.517
804.905,300.515,527.346,256.795
823.836,300.002,519.319,256.653
840.982,299.489,510.583,256.606
858.852,298.321,502.260,256.762
879.546,296.916,493.951,256.545
899.241,294.292,484.529,256.758
911.553,292.682,476.765,256.921
925.974,289.957,467.672,256.738
934.692,288.032,460.542,256.615
944.355,285.816,453.125,256.705
952.063,283.772,447.448,257.381
961.825,281.611,434.788,257.732
970.661,279.620,424.424,259.980
978.107,277.830,416.543,260.537
1012.242,248.707,411.197,260.995
1013.996,230.128,404.737,261.280
937.966,145.272,397.961,261.681
927.890,138.674,391.924,262.052
908.832,131.933,387.588,262.662
871.351,129.442,380.723,262.795
848.999,130.987,373.026,263.094
820.343,138.417,366.254,263.546
791.257,146.577,364.239,263.793
760.235,157.681,357.288,264.306
739.081,162.981,350.450,264.993
719.391,168.445,345.209,265.387
nan,nan,338.946,265.703
650.473,191.987,332.471,266.420
656.152,190.475,330.512,266.537
670.108,194.105,326.001,267.081
671.123,198.380,321.858,266.904
nan,nan,297.551,266.221
nan,nan,289.292,264.537
530.887,146.588,283.876,266.175
516.885,143.420,279.613,265.902
504.278,140.196,271.570,263.403
491.644,136.836,271.672,259.220
477.198,132.698,267.980,252.394
463.474,129.248,266.658,248.449
451.609,125.730,265.145,241.132
438.795,122.710,263.807,231.765
425.244,120.175,265.097,229.711
411.692,117.640,266.386,227.656
398.141,115.105,267.676,225.601
384.589,112.570,268.965,223.546
367.902,111.225,264.291,221.305
349.390,109.790,265.552,215.696
331.469,108.917,269.485,215.772
322.764,108.454,282.936,210.222
308.535,108.169,285.058,212.051
298.296,107.708,288.259,213.978
290.030,107.509,292.959,215.859
281.013,107.337,300.835,218.754
276.669,106.940,307.130,222.062
269.182,106.833,315.521,225.345
260.236,107.184,323.549,228.062
252.909,107.160,330.159,230.305
242.625,107.791,334.556,232.615
237.552,106.915,337.781,234.684
219.131,109.827,342.945,237.345
200.661,112.422,347.603,240.244
196.927,111.941,352.539,241.748
193.837,110.040,356.681,243.728
186.735,107.782,361.325,245.634
nan,nan,366.539,246.926
nan,nan,371.371,249.492
nan,nan,375.663,250.718
nan,nan,384.375,252.888
nan,nan,396.946,255.636
nan,nan,402.288,256.885
nan,nan,406.151,257.666
109.498,181.567,410.011,258.402
108.685,188.028,412.308,258.967
108.221,194.348,416.694,259.736
107.604,200.629,419.127,260.364
107.545,207.351,421.533,260.787
108.780,212.630,423.636,261.047
109.786,219.479,425.595,261.530
113.573,228.313,428.382,261.862
118.502,237.093,431.442,262.118
127.074,248.762,435.794,262.590
135.631,262.883,439.424,263.022
143.294,271.663,444.228,263.200
150.835,279.787,455.384,259.461
156.154,284.410,466.894,261.577
162.989,291.417,475.432,261.046
168.238,296.869,496.365,257.489
173.919,303.129,512.860,252.515
178.443,308.245,526.688,248.288
193.679,324.459,538.291,244.843
199.166,329.698,546.553,242.122
202.598,333.660,554.399,239.726
208.003,339.019,565.908,236.468
212.657,343.622,570.979,230.809
217.038,348.024,585.968,226.810
221.188,352.447,597.340,224.077
241.428,372.546,609.930,221.072
244.261,375.787,633.409,216.183
247.856,379.461,642.198,214.511
250.573,382.187,649.469,212.594
253.285,384.980,658.075,210.974
256.108,387.771,664.609,209.795
259.104,390.926,670.907,208.556
262.608,394.676,679.989,206.666
265.501,397.772,686.073,205.005
267.814,400.338,696.522,203.014
269.980,402.521,703.816,201.870
273.547,406.135,710.460,200.913
275.939,408.784,718.512,199.875
278.684,411.859,725.403,199.063
281.874,415.060,733.248,197.857
284.749,417.515,742.391,196.741
285.016,418.797,748.787,195.515
293.396,424.968,754.935,194.272
300.119,427.742,762.458,193.046
306.244,430.511,770.621,191.443
316.436,433.454,779.143,190.155
327.964,435.566,795.783,189.817
333.321,434.516,799.344,189.472
338.873,433.964,834.178,188.443
357.487,433.100,835.235,188.423
359.105,432.635,843.720,190.671
362.230,431.964,853.534,192.589
369.556,430.444,862.016,194.717
378.364,428.750,873.173,197.516
384.545,427.140,906.476,209.307
388.902,426.059,913.612,211.067
393.552,424.949,920.885,212.932
401.824,421.402,928.986,215.047
405.985,420.374,937.294,219.308
412.213,418.434,945.254,221.073
417.350,417.334,953.151,224.200
422.107,415.562,960.665,226.799
427.544,413.837,967.254,228.956
432.328,412.365,974.543,230.797
435.368,411.477,981.599,232.161
439.140,410.641,989.666,234.372
443.633,409.226,988.729,233.664
448.515,407.645,1000.291,238.594
452.698,406.370,1010.092,246.956
456.022,405.388,1024.046,263.009
460.216,404.288,1023.266,267.863
464.305,403.005,1021.635,274.206
467.535,402.116,1018.302,279.725
471.184,400.936,1015.222,284.414
474.798,399.693,1010.936,289.577
479.247,398.175,1006.392,294.863
481.980,397.397,1000.816,300.633
485.934,395.909,995.493,305.948
489.320,394.965,990.399,310.462
491.674,394.317,986.061,314.092
494.816,393.465,980.040,318.699
497.751,392.493,974.003,320.917
500.957,391.472,958.938,334.658
504.562,390.217,955.741,336.353
508.286,389.036,944.608,341.117
511.263,388.078,928.385,345.494
514.055,387.316,912.522,347.835
516.956,386.493,898.461,348.159
518.921,386.101,887.825,349.330
527.682,382.462,875.508,349.867
525.182,383.768,862.014,350.421
530.471,380.956,850.895,351.200
531.166,379.793,841.436,351.605
543.080,374.056,830.189,352.006
549.046,370.317,820.605,352.271
554.298,364.576,807.278,351.548
558.731,359.606,790.055,352.270
571.348,347.835,785.389,355.071
577.649,339.438,772.416,357.346
582.992,332.061,759.586,361.062
586.141,326.206,749.871,364.447
590.091,320.499,725.553,371.973
594.765,314.156,714.572,377.193
601.204,304.906,703.400,383.118
603.880,302.570,691.952,388.508
608.246,297.222,682.365,393.140
611.843,292.990,673.773,397.124
616.426,288.040,664.924,400.688
619.917,284.528,656.297,403.984
623.755,279.941,647.835,410.144
624.963,277.033,638.335,414.369
630.164,272.009,628.637,418.701
634.574,266.956,621.207,421.670
637.401,263.876,602.610,428.917
641.604,260.244,595.243,431.794
643.691,256.262,587.612,434.209
647.123,252.761,581.340,436.271
651.169,248.330,576.336,438.452
654.078,245.521,572.001,439.880
656.842,242.822,566.229,442.540
659.840,239.876,560.875,444.692
664.244,234.871,555.388,446.522
667.419,231.779,545.554,449.714
671.662,227.514,533.802,453.401
675.407,223.903,525.533,456.005
678.774,220.713,520.731,457.825
681.475,218.098,516.501,459.013
691.330,208.184,511.522,460.359
694.339,205.482,502.433,462.399
697.075,202.874,494.051,463.215
699.981,200.224,484.869,464.991
702.579,197.416,475.543,466.133
705.707,194.973,475.532,466.885
707.197,193.450,480.389,465.173
707.598,191.332,470.852,471.420
717.364,180.560,438.493,468.932
724.900,178.168,423.614,467.790
nan,nan,408.741,464.132
nan,nan,400.710,463.523
787.621,155.595,390.608,460.310
794.527,154.377,380.843,456.984
798.340,153.748,371.065,453.657
803.198,152.915,362.021,450.395
808.117,152.001,353.851,447.724
813.011,150.861,340.370,441.574
818.725,149.767,332.606,438.443
824.012,148.704,325.950,434.205
831.339,147.316,321.355,432.427
837.975,146.163,314.999,429.768
842.922,144.944,308.500,426.651
844.883,144.387,301.423,423.920
849.528,143.110,294.120,420.557
854.225,142.113,288.115,417.403
859.990,140.784,282.794,414.986
864.867,139.487,277.559,412.178
873.027,137.636,271.069,408.994
883.944,136.404,265.927,406.681
889.851,135.309,261.084,404.622
896.034,134.212,255.998,401.984
901.998,132.826,249.574,399.931
907.404,131.479,244.396,397.192
914.615,130.217,241.202,395.644
920.749,128.676,231.390,387.589
928.158,127.163,220.726,381.749
935.565,125.603,214.468,377.520
939.889,124.325,211.163,372.099
945.215,122.947,211.694,371.210
949.968,121.787,209.188,366.604
955.863,120.250,207.995,362.809
962.224,118.778,208.179,358.006
966.459,117.618,209.328,351.604
972.253,116.237,211.914,343.431
977.231,115.220,219.775,328.821
981.663,113.843,223.287,324.605
986.722,112.700,226.831,320.692
993.111,111.863,229.843,317.171
998.551,110.464,232.692,313.835
1003.457,109.303,233.921,312.791
1009.392,107.919,243.815,302.874
1013.664,106.952,241.083,309.965
1016.976,106.023,245.301,305.216
1018.039,105.553,256.359,292.870
1016.208,105.885,274.601,285.224
1027.915,104.043,279.248,284.955
1043.565,103.389,285.858,284.602
1060.794,104.341,293.572,284.641
1065.160,107.823,301.684,284.543
1071.720,109.380,310.258,284.529
1077.673,111.259,320.234,284.710
1091.188,120.725,328.797,284.863
1099.722,125.557,336.610,284.964
1109.383,132.207,345.198,285.203
1119.536,139.638,352.833,285.129
1101.254,119.720,358.900,285.421
1104.856,120.301,367.235,285.399
1134.309,149.097,375.378,285.532
1147.195,162.507,383.033,285.272
1149.302,178.050,389.914,285.166
1143.262,189.233,396.848,285.099
1116.069,205.514,405.667,284.898
1104.510,204.661,412.656,284.723
1092.207,204.475,419.684,284.602
1077.844,204.763,425.589,284.340
1065.194,203.980,432.469,284.316
1057.101,203.400,439.808,283.953
1042.184,203.535,446.454,283.791
1028.349,203.643,452.113,283.389
1014.216,203.806,455.995,283.362
1002.225,203.989,462.110,283.281
986.474,204.000,468.756,282.850
972.749,203.930,474.661,282.554
960.480,204.316,481.850,282.229
950.221,204.538,486.702,281.871
939.171,204.811,489.852,282.277
927.722,204.847,505.779,280.996
916.876,205.180,510.991,280.751
904.854,205.200,519.393,281.496
894.188,205.339,544.709,286.257
882.952,205.364,558.894,289.419
873.065,205.443,572.535,292.500
862.848,205.410,582.668,294.521
852.485,205.532,593.077,296.724
841.664,205.100,602.025,298.460
833.919,205.164,611.110,299.479
822.693,204.671,618.633,300.603
815.960,204.727,624.300,302.007
806.397,204.315,632.123,302.605
799.554,204.319,641.892,306.848
789.825,203.891,649.755,307.875
780.957,203.511,660.484,309.672
773.129,203.195,668.079,311.090
765.043,202.716,676.235,312.435
756.344,202.398,685.544,313.567
749.391,202.210,693.281,314.472
742.095,201.776,704.494,315.575
733.714,201.260,711.845,316.173
727.920,200.822,717.499,316.793
721.895,200.517,724.688,317.735
715.300,200.232,736.679,318.041
707.625,199.917,743.222,318.486
701.256,199.690,755.148,319.531
693.409,199.310,762.482,320.451
687.994,199.050,770.039,321.295
681.771,199.051,776.978,321.743
676.339,198.632,789.056,322.288
668.863,197.757,796.483,322.666
657.117,198.481,802.347,323.305
648.002,198.600,808.040,323.763
640.437,197.693,814.547,324.022
627.335,196.943,821.649,324.677
619.338,196.301,827.063,325.510
607.758,195.897,831.230,327.774
595.270,195.292,836.574,328.207
582.484,194.863,842.466,328.869
568.417,194.991,852.194,329.530
555.976,195.680,857.320,330.030
547.242,196.004,861.805,330.251
533.412,197.475,866.229,330.589
520.860,198.830,871.098,330.912
500.069,201.282,875.360,331.063
492.508,202.053,879.010,331.184
486.291,202.703,884.003,331.525
480.347,203.256,887.340,330.683
474.956,203.716,885.219,328.731
469.498,204.177,900.761,330.613
461.941,205.163,913.081,329.532
455.879,205.835,923.840,327.950
450.135,206.394,938.068,326.224
446.255,206.594,949.642,325.568
442.119,206.943,968.654,324.989
438.528,206.843,978.605,323.862
435.108,206.622,986.246,323.445
429.584,206.617,996.279,323.376
426.114,206.610,1007.574,322.926
423.095,207.262,1018.430,322.923
418.285,207.868,1028.223,322.812
417.317,207.490,1036.911,322.917
415.271,207.183,1045.971,322.687
412.235,207.009,1055.793,322.493
409.008,206.459,1066.557,322.387
406.194,206.226,1075.700,322.653
402.379,205.596,1086.024,322.468
399.440,205.316,1092.776,318.821
397.313,205.025,1091.278,317.042
393.660,203.941,1109.122,321.573
390.211,203.653,1120.908,315.468
387.134,202.838,1123.406,313.551
383.594,202.311,1123.489,309.285
380.993,201.900,1124.582,304.531
378.418,201.594,1123.302,300.464
375.122,201.657,1120.739,292.901
371.463,201.450,1117.936,287.631
368.004,201.031,1114.162,279.099
363.042,200.733,1109.742,272.918
358.862,200.525,1102.705,266.357
355.649,200.147,1102.569,266.842
354.812,199.674,1097.282,261.848
352.275,199.370,1091.126,259.417
350.204,199.094,1080.028,255.161
348.285,198.630,1065.859,254.698
345.733,198.251,1044.829,256.331
344.063,197.687,1034.153,257.493
342.226,197.525,1025.557,258.117
344.456,197.107,1011.956,259.714
335.819,197.795,994.430,261.699
327.393,199.105,976.284,264.383
306.680,199.476,955.867,267.288
294.338,201.793,944.547,268.549
283.454,203.915,934.823,269.612
278.857,204.769,924.474,270.741
273.606,205.575,914.938,271.819
268.708,206.283,905.366,272.990
262.902,207.144,896.003,274.337
256.716,208.207,886.677,275.468
251.260,208.914,879.161,276.543
246.621,209.557,870.705,277.816
242.581,209.987,863.287,278.711
237.805,210.747,854.975,280.097
232.380,211.616,843.465,281.843
228.048,212.077,833.836,283.431
222.712,212.795,824.738,284.637
219.209,213.310,815.156,286.038
217.156,213.331,806.971,287.253
212.453,213.948,798.797,288.465
207.920,214.545,791.050,289.813
202.806,215.444,782.509,291.006
188.562,218.607,775.677,292.350
191.906,218.376,767.601,293.873
185.968,218.938,759.451,295.228
173.216,221.077,752.705,296.560
nan,nan,745.998,297.429
nan,nan,739.751,298.625
nan,nan,732.635,299.896
nan,nan,728.007,300.595
136.126,252.088,723.107,301.199
138.335,249.790,718.919,302.044
142.529,251.732,688.596,307.231
139.288,258.818,683.499,308.085
133.886,273.736,670.170,310.966
135.220,279.444,655.801,314.813
138.628,287.202,640.915,319.296
142.655,293.802,628.122,321.875
146.936,300.778,616.992,324.644
150.808,306.036,604.711,329.060
155.573,313.123,590.686,331.376
161.719,321.383,569.295,334.913
167.979,330.253,560.408,336.016
173.908,337.622,554.515,336.716
177.789,342.337,542.519,338.334
181.823,346.959,533.369,339.274
202.205,366.580,522.217,340.388
204.506,369.364,510.390,341.630
206.048,372.049,500.202,342.505
208.511,375.071,490.145,343.539
210.973,377.821,478.203,344.464
213.840,380.720,468.090,345.246
215.905,383.332,456.538,345.888
218.067,385.784,444.702,346.415
220.814,388.859,433.630,346.998
222.942,391.297,423.559,347.549
225.925,394.650,417.904,347.768
228.676,397.822,412.310,347.976
231.217,400.710,404.387,348.996
233.096,402.970,396.321,349.166
236.115,406.480,387.097,349.341
238.443,409.109,380.679,349.572
240.368,411.682,373.015,350.242
243.129,414.511,362.460,348.561
247.860,419.296,347.013,347.655
251.373,423.350,342.270,347.845
254.844,427.369,335.962,347.095
258.813,431.571,324.730,345.172
263.814,437.140,309.697,342.359
269.205,442.768,309.685,341.681
274.361,447.741,301.558,338.905
278.368,450.371,294.576,335.867
284.615,454.335,288.614,332.967
294.240,461.419,282.663,330.354
303.689,467.897,279.047,329.968
310.813,472.523,273.593,325.608
315.773,475.949,269.111,322.172
334.252,483.231,263.831,317.048
340.595,485.489,259.636,313.721
343.677,487.003,251.781,305.807
347.463,488.951,245.457,300.008
351.622,490.997,238.595,292.494
361.664,493.704,234.536,287.958
365.954,495.100,231.238,284.070
373.940,497.519,226.833,279.566
378.193,499.412,221.755,274.791
384.575,501.125,215.691,271.165
390.134,503.208,211.031,260.878
396.054,506.119,208.118,258.848
401.928,507.852,206.335,268.001
405.018,509.306,198.677,260.821
407.821,510.741,194.469,256.721
411.960,512.157,187.407,229.677
417.946,513.478,197.873,214.163
421.688,514.731,214.735,192.067
426.477,516.057,216.191,191.255
430.762,517.047,217.753,190.164
435.917,518.196,219.551,188.869
441.523,519.286,220.805,187.524
447.331,520.251,222.037,185.969
447.833,521.308,223.220,184.154
452.900,522.450,224.897,182.138
458.127,523.202,226.606,180.588
458.427,524.046,233.136,178.821
463.936,524.949,224.335,184.897
468.528,525.492,224.022,180.728
472.097,526.337,228.034,177.456
474.808,526.957,231.336,174.626
477.054,527.863,234.402,172.290
481.268,528.250,237.115,170.183
487.054,528.601,283.206,143.889
489.657,529.067,284.213,143.965
493.619,529.643,279.790,146.563
495.325,530.557,274.323,149.216
500.411,530.473,253.779,156.749
503.842,530.304,256.632,154.198
511.908,529.996,273.910,149.597
510.194,529.467,276.401,149.279
519.708,529.128,281.759,148.911
525.159,528.471,282.203,147.020
531.907,527.574,283.645,146.967
